StateCode,Altitude,Latitude,Longitude,UsgsGaugeId,Name
CA,5400,38.7146274,-119.7648985,10308200,E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE
NV,4620.48,39.10768747,-119.7132334,10311000,"CARSON RV NR CARSON CITY, NV"
NV,4691,39.50713218,-119.931864,10347460,"TRUCKEE RV NR MOGUL, NV"
NV,4444.53,39.53018865,-119.7954684,10348000,"TRUCKEE RV AT RENO, NV"
NV,3940,39.7773722,-119.3375222,10351700,"TRUCKEE RV NR NIXON, NV"
OR,4254,42.7908333,-118.8675,10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR
NH,665,44.08388889,-71.2855556,10642505,"SACO RIVER AT RIVER STREET, AT BARTLETT, NH"
CA,300,32.9431013,-117.1216999,11023340,LOS PENASQUITOS C NR POWAY CA
CA,1058.55,34.52304728,-118.7570362,11109600,PIRU CREEK ABOVE LAKE PIRU CA
CA,,34.4602723,-118.7520361,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA
CA,,35.0219213,-120.2284868,11136800,CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA
CA,240,36.24579648,-121.7732872,11143000,BIG SUR R NR BIG SUR CA
CA,268.57,36.47440615,-121.7288364,11143200,CARMEL R A ROBLES DEL RIO CA
CA,,36.23746164,-121.4816027,11151870,ARROYO SECO NR GREENFIELD CA
CA,339.2,36.28052076,-121.3227063,11152000,ARROYO SECO NR SOLEDAD CA
CA,783.86,37.46160337,-121.769397,11173200,ARROYO HONDO NR SAN JOSE CA
CA,750,37.56132196,-121.6838389,11176400,ARROYO VALLE BL LANG CYN NR LIVERMORE CA
CA,85.65,37.58715679,-121.960793,11179000,ALAMEDA C NR NILES CA
CA,2900,35.7374516,-118.173689,11189500,SF KERN R NR ONYX CA
CA,3700,36.04828125,-118.6542556,11203580,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA
CA,4030,37.73131496,-119.5590514,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA
CA,3861.66,37.71687138,-119.6662788,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA
CA,4500,37.969088,-119.882124,11278000,ELEANOR C NR HETCH HETCHY CA
CA,168.09,38.50018619,-121.0452212,11335000,COSUMNES R A MICHIGAN BAR CA
CA,,40.9832178,-121.511927,11355010,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA
CA,672.99,40.51320587,-122.5241795,11372000,CLEAR C NR IGO CA
CA,415,40.39820996,-122.1463869,11376550,BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA
CA,718.1,40.02376507,-122.5119462,11379500,ELDER C NR PASKENTA CA
CA,479.2,40.01404745,-121.9483181,11383500,DEER C NR VINA CA
CA,,39.72599524,-121.7088643,11390000,BUTTE C NR CHICO CA
CA,715,38.93600919,-121.023833,11427000,NF AMERICAN R A NORTH FORK DAM CA
CA,71.53,38.6354601,-121.2277262,11446500,AMERICAN R A FAIR OAKS CA
CA,1279.34,38.9240648,-122.5658147,11451000,CACHE C NR LOWER LAKE CA
CA,920,38.95767446,-122.3427535,11451715,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA
CA,914.18,38.77879078,-122.5174807,11453500,PUTAH C NR GUENOC CA
CA,160.75,38.51518487,-122.0819159,11454000,PUTAH C NR WINTERS CA
CA,24.74,38.3682457,-122.3033085,11458000,NAPA R NR NAPA CA
CA,,38.8793475,-123.0536124,11463000,RUSSIAN R NR CLOVERDALE CA
CA,,38.79768326,-122.8024929,11463170,BIG SULPHUR C A G RESORT NR CLOVERDALE CA
CA,4.79,39.17045608,-123.668069,11468000,NAVARRO R NR NAVARRO CA
CA,11.73,39.42822378,-123.7377917,11468500,NOYO R NR FORT BRAGG CA
CA,578.93,40.139309,-123.991423,11468900,MATTOLE R NR ETTERSBURG CA
CA,901.58,39.70626687,-123.3252913,11473900,MF EEL R NR DOS RIOS CA
CA,217.26,40.2182,-123.63253,11475000,EEL R A FORT SEWARD CA
CA,691.32,39.8745957,-123.7205775,11475800,SF EEL R A LEGGETT CA
CA,35.5,40.49152384,-124.0997699,11477000,EEL R A SCOTIA CA
CA,850,40.90596479,-123.815335,11481500,REDWOOD C NR BLUE LAKE CA
CA,5.16,41.2992896,-124.0511825,11482500,REDWOOD C A ORICK CA
CA,3274.82,42.0845877,-122.0733453,11510700,"KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR"
CA,2162.44,41.92791865,-122.4441882,11516530,KLAMATH R BL IRON GATE DAM CA
CA,1320,41.8537379,-123.2322733,11520500,KLAMATH R NR SEIAD VALLEY CA
CA,1198.37,41.83512325,-123.3831113,11521500,INDIAN C NR HAPPY CAMP CA
CA,482.97,41.3765154,-123.4770026,11522500,SALMON R A SOMES BAR CA
CA,355.98,41.3034599,-123.5345036,11523000,KLAMATH R A ORLEANS
CA,,41.5109543,-123.9795164,11530500,KLAMATH R NR KLAMATH CA
CA,79.26,41.7915026,-124.0761887,11532500,SMITH R NR CRESCENT CITY CA
WA,24,46.3739937,-123.743482,12010000,"NASELLE RIVER NEAR NASELLE, WA"
WA,301.1,46.6173236,-123.277644,12020000,"CHEHALIS RIVER NEAR DOTY, WA"
WA,,47.0006512,-123.4948838,12035000,"SATSOP RIVER NEAR SATSOP, WA"
WA,90,47.23147599,-123.974063,12039005,"HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS, WA"
WA,178.44,47.4575863,-123.8893446,12039500,"QUINAULT RIVER AT QUINAULT LAKE, WA"
WA,14.5,47.5378588,-124.3157457,12040500,"QUEETS RIVER NEAR CLEARWATER, WA"
WA,163.64,47.80674726,-124.2510329,12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA"
WA,201.58,47.96007697,-124.3929872,12043000,"CALAWAH RIVER NEAR FORKS, WA"
WA,,47.90285217,-124.5454886,12043015,"BOGACHIEL RIVER NEAR LA PUSH, WA"
WA,50,48.24146416,-124.3838328,12043300,"HOKO RIVER NEAR SEKIU, WA"
WA,200,48.0548114,-123.5832462,12045500,"ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES, WA"
WA,569.3,48.0142578,-123.1326773,12048000,"DUNGENESS RIVER NEAR SEQUIM, WA"
WA,1009.23,47.78453566,-122.97961,12052210,"BIG QUILCENE RIVER BELOW DIVERSION NR QUILCENE, WA"
WA,241.49,47.68398059,-123.011551,12054000,"DUCKABUSH RIVER NEAR BRINNON, WA"
WA,762.26,47.51425666,-123.3298868,12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA"
WA,348.77,46.85204488,-122.6687354,12079000,"DESCHUTES RIVER NEAR RAINIER, WA"
WA,925,46.82260445,-122.30428,12086000,"NISQUALLY RIVER AT LA GRANDE DAM, WA"
WA,619.53,46.85677048,-122.3026139,12087000,"MASHEL RIVER NEAR LA GRANDE, WA"
WA,285.47,46.93343245,-122.5609563,12089500,"NISQUALLY RIVER AT MCKENNA, WA"
WA,1632.7,46.9037164,-122.0351092,12092000,"PUYALLUP RIVER NEAR ELECTRON, WA"
WA,1201.7,47.02788105,-122.0326105,12094000,"CARBON RIVER NEAR FAIRFAX, WA"
WA,1727,47.1534409,-121.6356543,12097500,"GREENWATER RIVER AT GREENWATER, WA"
WA,,47.20843358,-122.3270652,12101500,"PUYALLUP RIVER AT PUYALLUP, WA"
WA,859.53,47.30510257,-121.8506647,12106700,"GREEN RIVER AT PURIFICATION PLANT NEAR PALMER, WA"
WA,,47.3123228,-122.2040082,12113000,"GREEN RIVER NEAR AUBURN, WA"
WA,490,47.3795458,-121.983448,12117600,"CEDAR RIVER BELOW DIVERSION NEAR LANDSBURG, WA"
WA,250,47.53982388,-121.9090047,12145500,"RAGING RIVER NEAR FALL CITY, WA"
WA,30,47.9348201,-122.0731848,12155300,"PILCHUCK RIVER NEAR SNOHOMISH, WA"
WA,310,48.1037124,-121.9456866,12161000,"SF STILLAGUAMISH RIVER NEAR GRANITE FALLS, WA"
WA,0,48.27202778,-121.887611,12166300,"NF STILLAGUAMISH RIVER NEAR OSO, WA"
WA,410,48.6045662,-121.3995727,12179900,"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA"
WA,330,48.5262307,-121.4154046,12182500,"CASCADE RIVER AT MARBLEMOUNT, WA"
WA,930,48.16872009,-121.4706723,12186000,"SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA"
WA,266,48.42455859,-121.5684634,12189500,"SAUK RIVER NEAR SAUK, WA"
WA,,48.7540124,-121.5470821,12190400,"BAKER RIVER AB BLUM CREEK NEAR CONCRETE, WA"
WA,1245,48.90595739,-121.8443104,12205000,"NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA"
WA,580,48.7792828,-122.1065434,12208000,"MF NOOKSACK RIVER NEAR DEMING, WA"
MT,2100,48.40066389,-115.3187194,12301933,Kootenai River bl Libby Dam nr Libby MT
ID,1839,48.5617222,-115.9701583,12304500,Yaak River near Troy MT
ID,2620.06,48.99916667,-116.1797222,12306500,MOYIE RIVER AT EASTPORT ID
ID,1776,48.9972222,-116.5691667,12321500,BOUNDARY CREEK NR PORTHILL ID
MT,4750,46.47165278,-113.2357694,12330000,Boulder Creek at Maxville MT
MT,3519.46,46.7223361,-113.683061,12334510,Rock Creek near Clinton MT
MT,4250,46.9187944,-113.014986,12335100,Blackfoot R ab Nevada Cr nr Helmville MT
MT,3344.76,46.8994111,-113.7563194,12340000,Blackfoot River near Bonner MT
MT,3942.14,45.97205,-114.1412333,12344000,Bitterroot River near Darby MT
MT,3083.88,46.8686333,-114.1277472,12353000,Clark Fork below Missoula MT
MT,2600.37,47.30163889,-115.0868694,12354500,Clark Fork at St. Regis MT
MT,3145.59,48.4957972,-114.1267639,12355500,N F Flathead River nr Columbia Falls MT
MT,3128.72,48.49551667,-114.0102083,12358500,M F Flathead River near West Glacier MT
MT,3575,47.9790972,-113.5606833,12359800,S F Flathead R ab Twin C nr Hungry Horse MT
MT,3062.6,48.02423056,-113.9788194,12370000,"Swan River near Bigfork, MT"
MT,3460,47.3228222,-113.9793806,12377150,Mission Creek ab reservoir nr St. Ignatius MT
MT,2429.97,47.5918583,-115.229536,12389500,Thompson River near Thompson Falls MT
MT,2382.4,47.5860611,-115.3551,12390700,Prospect Creek at Thompson Falls MT
ID,2080,48.42,-116.5019444,12392300,PACK RIVER NR COLBURN ID
ID,2090,48.2197222,-116.9141667,12395000,PRIEST RIVER NR PRIEST RIVER ID
WA,1425.5,48.9843487,-118.2163989,12404500,"KETTLE RIVER NEAR LAURIER, WA"
ID,2485,47.7061111,-115.9791667,12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID
ID,2100,47.5722,-116.2528,12413000,NF COEUR D ALENE RIVER AT ENAVILLE ID
ID,2720,47.47518056,-115.9284444,12413131,SF COEUR D ALENE R ABV PLACER CR AT WALLACE ID
ID,3710,47.05638889,-115.3533333,12413875,"ST JOE RIVER AT RED IVES RANGER STATION, ID"
ID,2171.76,47.2744444,-116.1888889,12414500,"ST JOE RIVER AT CALDER, ID"
ID,2574.56,47.1761111,-116.4933333,12414900,"ST MARIES RIVER NR SANTA, ID"
ID,1697,47.6593354,-117.4491029,12422500,"SPOKANE RIVER AT SPOKANE, WA"
WA,1717.42,47.6526688,-117.449658,12424000,"HANGMAN CREEK AT SPOKANE, WA"
WA,1137.7,48.98460109,-119.6184098,12442500,"SIMILKAMEEN RIVER NEAR NIGHTHAWK, WA"
WA,1736.26,48.4770898,-120.1864734,12448000,"CHEWUCH RIVER AT WINTHROP, WA"
WA,1718.09,48.4734787,-120.1773063,12448500,"METHOW RIVER AT WINTHROP, WA"
WA,900,48.0773639,-119.9850723,12449950,"METHOW RIVER NEAR PATEROS, WA"
WA,1098.5,48.32958017,-120.6917668,12451000,"STEHEKIN RIVER AT STEHEKIN, WA"
WA,1560.97,47.81846178,-120.4231438,12452800,"ENTIAT RIVER NEAR ARDENVOIR, WA"
WA,1260,47.7367943,-120.3686962,12452890,"MAD RIVER AT ARDENVOIR, WA"
WA,2100,47.8373461,-120.6623161,12456500,"CHIWAWA RIVER NEAR PLAIN, WA"
WA,1028.04,47.5831777,-120.6195306,12459000,"WENATCHEE RIVER AT PESHASTIN, WA"
WA,2700,46.97761606,-121.168696,12488500,"AMERICAN RIVER NEAR NILE, WA"
WY,6801.61,44.09888889,-110.6675,13010065,SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY
WY,,43.8583333,-110.5858333,13011000,SNAKE RIVER NR MORAN WY
WY,6450,43.65405556,-110.7154722,13013650,"SNAKE RIVER AT MOOSE, WY"
WY,6750,43.62088889,-110.6230556,13014500,"GROS VENTRE RIVER AT KELLY, WY"
WY,,43.1961111,-110.8894444,13022500,SNAKE RIVER AB RESERVOIR NR ALPINE WY
WY,5729,43.14305556,-110.9769444,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY
ID,6225,44.41666667,-111.3947222,13042500,HENRYS FORK NR ISLAND PARK ID
ID,5090,44.0697222,-111.5105556,13046000,HENRYS FORK NR ASHTON ID
ID,5589,44.0686111,-111.2413889,13047500,FALL RIVER NR SQUIRREL ID
ID,5952.9,43.78194444,-111.2091667,13052200,TETON RIVER AB SOUTH LEIGH CREEK NR DRIGGS ID
ID,4973.5,43.9272222,-111.6138889,13055000,TETON RIVER NR ST ANTHONY ID
ID,4918,42.6247222,-112.0880556,13073000,PORTNEUF RIVER AT TOPAZ ID
ID,,42.52805556,-114.0183333,13087995,SNAKE RIVER GAGING STATION AT MILNER ID
ID,3345,42.88638889,-114.8030556,13152500,MALAD RIVER NR GOODING ID
NV,4500,41.9332368,-115.6745268,13161500,"BRUNEAU RV AT ROWLAND, NV"
NV,6050,41.8904614,-115.4286816,13162225,"JARBIDGE RV BLW JARBIDGE, NV"
ID,2598.5,42.7711111,-115.7202778,13168500,BRUNEAU RIVER NR HOT SPRING ID
NV,5560,41.8604583,-115.9892597,13175100,"OWYHEE RV NR MOUNTAIN CITY, NV"
ID,4265,42.26136944,-116.8684417,13176400,"EF OWYHEE RIVER AT CRUTCHER CROSSING, ID"
OR,3344.2,42.86638889,-117.6491667,13181000,OWYHEE RIVER NR ROME OR
ID,3340,43.66805556,-115.7252778,13185000,BOISE RIVER NR TWIN SPRINGS ID
ID,3830,43.3436111,-115.4775,13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID
ID,3120,43.64805556,-115.9897222,13200000,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID
ID,2600,43.66055556,-116.2791667,13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID
ID,3790,44.08527778,-115.6222222,13235000,"SOUTH FORK PAYETTE RIVER AT LOWMAN, ID"
ID,5180.52,44.29194444,-115.6419444,13236500,DEADWOOD RIVER BL DEADWOOD RES NR LOWMAN ID
ID,3040,44.1086111,-115.9822222,13237920,MIDDLE FORK PAYETTE RIVER NR CROUCH ID
ID,4967.75,44.9072222,-116.1191667,13239000,NF PAYETTE RIVER AT MCCALL ID
ID,3081.13,44.11416667,-116.1072222,13246000,NF PAYETTE RIVER NR BANKS ID
ID,2625.61,43.9433333,-116.1966667,13247500,PAYETTE RIVER NR HORSESHOE BEND ID
ID,2206.1,44.27,-116.7722222,13266000,WEISER RIVER NR WEISER ID
ID,1400,45.25126937,-116.6982,13290450,SNAKE RIVER AT HELLS CANYON DAM ID-OR STATE LINE
ID,5950,44.27888889,-114.7338889,13296000,YANKEE FORK SALMON RIVER NR CLAYTON ID
ID,5900,44.2683333,-114.7327778,13296500,SALMON RIVER BL YANKEE FORK NR CLAYTON ID
ID,3911.14,45.1836111,-113.8952778,13302500,SALMON RIVER AT SALMON ID
ID,4421,44.7215194,-115.0143472,13309220,MF SALMON RIVER AT MF LODGE NR YELLOW PINE ID
ID,3750,44.9869444,-115.725,13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID
ID,4655.75,44.96166667,-115.5,13313000,JOHNSON CREEK AT YELLOW PINE ID
ID,1760,45.41305556,-116.3252778,13316500,LITTLE SALMON RIVER AT RIGGINS ID
ID,1412.65,45.75027778,-116.3238889,13317000,SALMON RIVER AT WHITE BIRD ID
OR,1585.98,45.9457019,-117.4510089,13333000,"GRANDE RONDE RIVER AT TROY, OR"
ID,1540,46.08666667,-115.5138889,13336500,SELWAY RIVER NR LOWELL ID
ID,1452.98,46.1508333,-115.5872222,13337000,LOCHSA RIVER NR LOWELL ID
ID,1311.99,46.08638889,-115.9766667,13338500,SF CLEARWATER RIVER AT STITES ID
ID,1080,46.37166667,-116.1625,13339500,LOLO CREEK NR GREER ID
ID,1660,46.84055556,-115.621111,13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID
ID,845,46.4986111,-116.7619444,13341570,POTLATCH RIVER BEL LITTLE POTLATCH CR NR SPALDING
WA,1040.8,46.7584831,-118.1488494,13351000,"PALOUSE RIVER AT HOOPER, WA"
OR,1959.64,44.8137582,-119.4316565,14046000,"NORTH FORK JOHN DAY RIVER AT MONUMENT, OR"
OR,1632.42,44.7937468,-120.006677,14046500,"JOHN DAY RIVER AT SERVICE CREEK, OR"
OR,392.27,45.5876278,-120.4094919,14048000,"JOHN DAY RIVER AT MCDONALD FERRY, OR"
OR,1980,44.4987293,-121.3211558,14076500,"DESCHUTES RIVER NEAR CULVER, OR"
OR,1953.6,44.4923407,-121.298377,14087400,"CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR"
OR,1974.36,44.6262275,-121.4839433,14091500,"METOLIUS RIVER NEAR GRANDVIEW, OR"
OR,167.54,45.6220678,-120.9056203,14103000,"DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR"
WA,288.9,45.75651098,-121.2100714,14113000,"KLICKITAT RIVER NEAR PITT, WA"
OR,383.2,45.6545,-121.5488,14120000,"HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR"
OR,0,45.3995642,-122.1373068,14137000,"SANDY RIVER NEAR MARMOT, OR"
OR,1080,45.4981743,-122.0123049,14138850,"BULL RUN RIVER NEAR MULTNOMAH FALLS, OR"
OR,567.9,45.4373,-122.1796556,14140000,"BULL RUN RIVER NEAR BULL RUN (RIVER ONLY), OR"
OR,720,45.41539777,-122.1714746,14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OR"
OR,240,45.4490094,-122.2450885,14142500,"SANDY RIVER BLW BULL RUN RIVER, NR BULL RUN, OR"
OR,195,45.5192866,-122.3889798,14142800,"BEAVER CREEK AT TROUTDALE, OR"
OR,1029.6,43.7567902,-122.5053292,14147500,"N FK OF M FK WILLAMETTE R NR OAKRIDGE, OR"
OR,637.81,43.94429299,-122.774794,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR"
OR,856.16,43.7359565,-122.8734019,14154500,"ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR"
OR,685.24,43.7929012,-122.9914655,14155500,"ROW RIVER NEAR COTTAGE GROVE, OR"
OR,3015.32,44.3609545,-121.9956172,14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR"
OR,1709.51,44.047067,-122.2178245,14159200,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR
OR,1236.42,44.13595817,-122.248391,14159500,"SOUTH FORK MCKENZIE RIVER NEAR RAINBOW, OR"
OR,855.71,44.1248487,-122.47062,14162500,"MCKENZIE RIVER NEAR VIDA, OR"
OR,710,44.123738,-122.6275715,14163150,"MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR"
OR,332,44.12345657,-123.2998173,14169000,"LONG TOM RIVER NEAR ALVADORE, OR"
OR,1573.95,44.75262179,-122.1289648,14179000,"BREITENBUSH R ABV FRENCH CR NR DETROIT, OR."
OR,1840,44.65289999,-122.130908,14180300,"BLOWOUT CREEK NEAR DETROIT, OR"
OR,655.41,44.7915108,-122.5789738,14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR"
OR,775,44.39179225,-122.4975817,14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR"
OR,1050,44.54012357,-122.4359155,14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OR"
OR,370,44.71206687,-122.7700878,14188800,"THOMAS CREEK NEAR SCIO, OR"
OR,171.92,44.78317527,-123.2345435,14190500,"LUCKIAMUTE RIVER NEAR SUVER, OR"
OR,94,45.24428767,-122.687314,14200000,"MOLALLA RIVER NEAR CANBY, OR"
OR,155,45.1015099,-122.7462019,14201500,"BUTTE CREEK AT MONITOR, OR"
OR,1420,45.07981389,-122.0428583,14209250,"OAK GROVE FORK AT RIPPLEBROOK CAMPGROUND, OR"
OR,1091.69,45.1248432,-122.0734137,14209500,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR"
OR,286.93,45.29984346,-122.3539746,14210000,"CLACKAMAS RIVER AT ESTACADA, OR"
WA,1080,46.06039127,-121.984531,14216000,"LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR, WA"
WA,1032.9,46.0756688,-121.9986982,14216500,"MUDDY RIVER BELOW CLEAR CREEK NEAR COUGAR, WA"
WA,520,45.9398339,-122.3170398,14219000,"CANYON CREEK NEAR AMBOY, WA"
WA,356.8,45.8367809,-122.4662083,14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA"
WA,1048,46.61288969,-121.6792552,14226500,"COWLITZ RIVER AT PACKWOOD, WA"
WA,1260,46.44400155,-121.8400888,14231900,"CISPUS RIVER AB YELLOWJACKET CREEK NEAR RANDLE, WA"
WA,226.6,46.51038526,-122.616224,14238000,"COWLITZ RIVER BELOW MAYFIELD DAM, WA"
OR,640,45.80705586,-123.2831722,14299800,"NEHALEM RIVER NEAR VERNONIA, OR"
OR,32.6,45.7039986,-123.755405,14301000,"NEHALEM RIVER NEAR FOSS, OR"
OR,42.12,45.47593996,-123.7251209,14301500,"WILSON RIVER NEAR TILLAMOOK, OR"
OR,43,45.26649446,-123.847061,14303600,"NESTUCCA RIVER NEAR BEAVER, OR"
OR,102.32,44.7151172,-123.8873348,14305500,"SILETZ RIVER AT SILETZ, OR"
OR,48.16,44.3859538,-123.831778,14306500,"ALSEA RIVER NEAR TIDEWATER, OR"
OR,41,44.06234317,-123.8831659,14307620,"SIUSLAW RIVER NEAR MAPLETON, OR"
OR,991.8,42.9303985,-122.9483872,14308000,"SOUTH UMPQUA RIVER AT TILLER, OR"
OR,1018.48,42.80400356,-123.6109071,14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR"
OR,3060,43.21123347,-122.4275415,14315950,"FISH CREEK ABV SLIPPER CREEK NR TOKETEE FALLS, OR"
OR,1640,43.3034543,-122.5303237,14316495,"BOULDER CREEK NEAR TOKETEE FALLS, OR"
OR,1128.55,43.349842,-122.7289415,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR"
OR,828.33,43.2526179,-123.0261716,14318000,"LITTLE RIVER AT PEEL, OR"
OR,197.42,42.89149904,-124.070652,14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR"
OR,1964.56,42.72957187,-122.516147,14330000,"ROGUE RIVER BELOW PROSPECT, OR"
OR,1525.95,42.6512372,-122.6914288,14337500,"BIG BUTTE CREEK NEAR MCLEOD, OR"
OR,1489.08,42.6554035,-122.7150408,14337600,"ROGUE RIVER NEAR MCLEOD, OR"
OR,1493.91,42.6787364,-122.7419867,14338000,"ELK CREEK NEAR TRAIL, OR"
OR,1121.78,42.43734597,-122.9872678,14359000,"ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT, OR"
OR,884.28,42.43039607,-123.3178365,14361500,"ROGUE RIVER AT GRANTS PASS, OR"
OR,113.81,42.5784422,-124.0581443,14372300,"ROGUE RIVER NEAR AGNESS, OR"
OR,1198.8,42.23177936,-123.66368,14377100,"ILLINOIS RIVER NEAR KERBY, OR"
OR,49.16,42.12344278,-124.1873107,14400000,"CHETCO RIVER NEAR BROOKINGS, OR"
AK,25,56.70772188,-132.1319653,15024800,STIKINE R NR WRANGELL AK
AK,60,58.4293972,-134.5745592,15052500,MENDENHALL R NR AUKE BAY AK
AK,1845.96,62.5203918,-145.5330154,15200280,GULKANA R AT SOURDOUGH AK
AK,1200,60.36995858,-148.8987624,15236900,WOLVERINE C NR LAWING AK
AK,419.92,60.49219269,-149.8099203,15258000,KENAI R AT COOPER LANDING AK
AK,250,60.82027267,-149.427443,15271000,SIXMILE C NR HOPE AK
AK,490,61.22500619,-149.6372008,15276000,SHIP C NR ANCHORAGE AK
AK,450,61.6828021,-149.045541,15283700,MOOSE C NR PALMER AK
AK,185.24,61.6086312,-149.0730432,15284000,MATANUSKA R AT PALMER AK
AK,916.6,61.7097433,-149.231938,15290000,L SUSITNA R NR PALMER AK
AK,682.14,62.7672899,-149.6933794,15292000,SUSITNA R AT GOLD CREEK AK
AK,400,62.3464388,-150.019201,15292700,TALKEETNA R NR TALKEETNA AK
AK,350,61.78030346,-149.8866786,15294005,WILLOW C NR WILLOW AK
HI,3820,22.08583333,-159.5690833,16019000,"Waialae Str at alt 3,820 ft nr Waimea, Kauai, HI"
HI,60,22.17958333,-159.4663889,16103000,"Hanalei River nr Hanalei, Kauai, HI"
HI,960,22.13588889,-159.557861,16108000,"Wainiha River nr Hanalei, Kauai, HI"
HI,420,20.6683611,-156.0522222,16501200,"Oheo Gulch at dam near Kipahulu, Maui, HI"
HI,1540,19.76433333,-155.1518333,16717000,"Honolii Stream nr Papaikou, HI"
SC,600,35.0476231,-81.8556592,21556525,"PACOLET RIVER BELOW LAKE BLALOCK NEAR COWPENS, SC"
SC,1023,35.08388889,-82.46,21623975,"NORTH SALUDA RIVER ABOVE SLATER,SC"
GA,920,33.9792676,-84.452152,23358685,"SEWELL MILL CREEK AT GA 120, NEAR MARIETTA, GA"
IN,648.67,40.4523333,-87.2544444,33356848,"BIG PINE CREEK AT PINE VILLAGE, IN"
WI,755,43.78888889,-87.92138889,40857005,"OTTER CREEK AT WILLOW ROAD NEAR PLYMOUTH, WI"
NC,0,36.3311111,-77.58027778,208062765,"ROANOKE RIVER AT HALIFAX, NC"
NC,382.89,36.14166667,-78.9191667,208521324,"LITTLE RIVER AT SR1461 NEAR ORANGE FACTORY, NC"
NC,225,35.84527778,-78.7244444,208726005,"CRABTREE CR AT EBENEZER CHURCH RD NR RALEIGH, NC"
NC,647.49,36.12805556,-79.6616667,209553650,"BUFFALO CREEK AT SR2819 NR MCLEANSVILLE, NC"
NC,1260,35.4383333,-83.91888889,351706800,"CHEOAH RIVER NR BEARPEN GAP NR TAPOCO, NC"
NY,,42.5526111,-76.5338333,423401815,SALMON CREEK NEAR LUDLOWVILLE NY
TX,800,30.69775,-97.8492222,810464660,"N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX"
WV,,38.11372008,-81.14232689,380649000000000,"NEW RIVER BELOW HAWKS NEST DAM, WV"
CO,8810,38.85165929,-106.9533773,385106000000000,"SLATE R AB BAXTER GL @HWY 135 NR CRESTED BUTTE, CO"
