"UsgsGaugeId","Name","StateCode","Latitude","Longitude","Altitude","DefaultZoneOffset","DefaultZoneAbbrev","DSTZoneOffset","DSTZoneAbbrev","ZoneUsesDST"
"01480617","West Branch Brandywine Creek at Modena, PA",PA,39.9617734000000000,-75.8013341000000000,262.5200000000000000,-05:00,EST,-04:00,EDT,1
"01480870","East Branch Brandywine Creek below Downingtown, PA",PA,39.9687191000000000,-75.6732715000000000,195.0000000000000000,-05:00,EST,-04:00,EDT,1
"01481000","Brandywine Creek at Chadds Ford, PA",DE,39.8698328000000000,-75.5932623000000000,150.4500000000000000,-05:00,EST,-04:00,EDT,1
"01495000","BIG ELK CREEK AT ELK MILLS, MD",MD,39.6675833000000000,-75.8255833000000000,83.3900000000000000,-05:00,EST,-04:00,EDT,1
"01507000",CHENANGO RIVER AT GREENE NY,NY,42.3244444400000000,-75.7713888900000000,892.5800000000000000,-05:00,EST,-04:00,EDT,0
"01525500",CANISTEO RIVER AT WEST CAMERON NY,NY,42.2222222000000000,-77.4177777800000000,"1037.7100000000000000",-05:00,EST,-04:00,EDT,0
"01532000","Towanda Creek near Monroeton, PA",PA,41.7070195000000000,-76.4846654000000000,765.5300000000000000,-05:00,EST,-04:00,EDT,1
"01534300","Lackawanna River near Forest City, PA",PA,41.6798054700000000,-75.4718498800000000,"1551.2800000000000000",-05:00,EST,-04:00,EDT,1
"01534500","Lackawanna River at Archbald, PA",PA,41.5045259000000000,-75.5421300000000000,889.3300000000000000,-05:00,EST,-04:00,EDT,1
"01538000","Wapwallopen Creek near Wapwallopen, PA",PA,41.0592504000000000,-76.0935397000000000,752.4100000000000000,-05:00,EST,-04:00,EDT,1
"01541500","Clearfield Creek at Dimeling, PA",PA,40.9717240600000000,-78.4058533000000000,"1146.0800000000000000",-05:00,EST,-04:00,EDT,1
"01542810","Waldy Run near Emporium, PA",PA,41.5789522500000000,-78.2925121000000000,"1263.6200000000000000",-05:00,EST,-04:00,EDT,1
"01543500","Sinnemahoning Creek at Sinnemahoning, PA",PA,41.3172846700000000,-78.1030596000000000,769.3600000000000000,-05:00,EST,-04:00,EDT,1
"01545600","Young Womans Creek near Renovo, PA",PA,41.3895116800000000,-77.6908191000000000,780.4100000000000000,-05:00,EST,-04:00,EDT,1
"01547100","Spring Creek at Milesburg, PA",PA,40.9317273000000000,-77.7855575000000000,696.4200000000000000,-05:00,EST,-04:00,EDT,1
"01548500","Pine Creek at Cedar Run, PA",PA,41.5217358600000000,-77.4474798000000000,780.3600000000000000,-05:00,EST,-04:00,EDT,1
"01552000","Loyalsock Creek at Loyalsockville, PA",PA,41.3250783600000000,-76.9124637900000000,586.3300000000000000,-05:00,EST,-04:00,EDT,1
"01560000","Dunning Creek at Belden, PA",PA,40.0717467900000000,-78.4925172000000000,"1051.1600000000000000",-05:00,EST,-04:00,EDT,1
"01564500","Aughwick Creek near Three Springs, PA",PA,40.2125814400000000,-77.9252764000000000,618.6500000000000000,-05:00,EST,-04:00,EDT,1
"01565000","Kishacoquillas Creek at Reedsville, PA",PA,40.6547925600000000,-77.5830499000000000,551.2300000000000000,-05:00,EST,-04:00,EDT,1
"01570500","Susquehanna River at Harrisburg, PA",PA,40.2548116400000000,-76.8860846000000000,290.0100000000000000,-05:00,EST,-04:00,EDT,1
"01571500","Yellow Breeches Creek near Camp Hill, PA",PA,40.2248123700000000,-76.8980293000000000,307.4900000000000000,-05:00,EST,-04:00,EDT,1
"01573710","Conewago Creek near Falmouth, PA",PA,40.1511111000000000,-76.6894444000000000,310.0000000000000000,-05:00,EST,-04:00,EDT,1
"01573825","West Conewago Creek at East Berlin, PA",PA,39.9412222000000000,-76.9900000000000000,400.0000000000000000,-05:00,EST,-04:00,EDT,1
"01574500","Codorus Creek at Spring Grove, PA",PA,39.8787104000000000,-76.8533073000000000,430.8600000000000000,-05:00,EST,-04:00,EDT,1
"01575500","Codorus Creek near York, PA",PA,39.9462097500000000,-76.7552459000000000,356.3900000000000000,-05:00,EST,-04:00,EDT,1
"01576787","Pequea Creek at Martic Forge, PA",PA,39.9059340900000000,-76.3282929800000000,208.5000000000000000,-05:00,EST,-04:00,EDT,1
"01577500","Muddy Creek at Castle Fin, PA",PA,39.7726037800000000,-76.3157919000000000,175.4200000000000000,-05:00,EST,-04:00,EDT,1
"01578475","Octoraro Creek near Richardsmere, MD",MD,39.7067746000000000,-76.1152286000000000,120.0000000000000000,-05:00,EST,-04:00,EDT,1
"01580000","DEER CREEK AT ROCKS, MD",MD,39.6299722000000000,-76.4033056000000000,249.6000000000000000,-05:00,EST,-04:00,EDT,1
"01581700","WINTERS RUN NEAR BENSON, MD",MD,39.5199444400000000,-76.3729722000000000,188.2800000000000000,-05:00,EST,-04:00,EDT,1
"01581920","GUNPOWDER FALLS NEAR PARKTON, MD",MD,39.6188888900000000,-76.6903056000000000,355.4300000000000000,-05:00,EST,-04:00,EDT,1
"01581960","BEETREE RUN AT BENTLEY SPRINGS, MD",MD,39.6730833000000000,-76.6751944000000000,486.1000000000000000,-05:00,EST,-04:00,EDT,1
"01582000","LITTLE FALLS AT BLUE MOUNT, MD",MD,39.6040833000000000,-76.6204722000000000,302.3200000000000000,-05:00,EST,-04:00,EDT,1
"01584050","LONG GREEN CREEK AT GLEN ARM, MD",MD,39.4546944400000000,-76.4788888900000000,243.3400000000000000,-05:00,EST,-04:00,EDT,1
"01585230","MOORES RUN AT RADECKE AVE AT BALTIMORE, MD",MD,39.3300833000000000,-76.5348888900000000,39.4100000000000000,-05:00,EST,-04:00,EDT,1
"01586210","BEAVER RUN NEAR FINKSBURG, MD",MD,39.4894444400000000,-76.9029444000000000,428.0100000000000000,-05:00,EST,-04:00,EDT,1
"01589000","PATAPSCO RIVER AT HOLLOFIELD, MD",MD,39.3103055600000000,-76.7924167000000000,186.9000000000000000,-05:00,EST,-04:00,EDT,1
"01589300","GWYNNS FALLS AT VILLA NOVA, MD",MD,39.3458888900000000,-76.7331944000000000,360.6100000000000000,-05:00,EST,-04:00,EDT,1
"01594000","LITTLE PATUXENT RIVER AT SAVAGE, MD",MD,39.1344166700000000,-76.8161667000000000,122.1800000000000000,-05:00,EST,-04:00,EDT,1
"01595000","NORTH BRANCH POTOMAC RIVER AT STEYER, MD",WV,39.3018888900000000,-79.3068888900000000,"2275.5800000000000000",-05:00,EST,-04:00,EDT,1
"01595500","NORTH BRANCH POTOMAC RIVER AT KITZMILLER, MD",MD,39.3938888900000000,-79.1816944000000000,"1571.7500000000000000",-05:00,EST,-04:00,EDT,1
"01595800","NORTH BRANCH POTOMAC RIVER AT BARNUM, WV",MD,39.4451111000000000,-79.1108056000000000,"1151.2800000000000000",-05:00,EST,-04:00,EDT,1
"01596500","SAVAGE RIVER NEAR BARTON, MD",MD,39.5700555600000000,-79.1019444000000000,"1603.4400000000000000",-05:00,EST,-04:00,EDT,1
"01597500","SAVAGE RIV BL SAVAGE RIV DAM NEAR BLOOMINGTON, MD",MD,39.5027500000000000,-79.1239722000000000,"1275.9400000000000000",-05:00,EST,-04:00,EDT,1
"01598500","NORTH BRANCH POTOMAC RIVER AT LUKE, MD",MD,39.4789722000000000,-79.0637778000000000,943.6800000000000000,-05:00,EST,-04:00,EDT,1
"01599000","GEORGES CREEK AT FRANKLIN, MD",MD,39.4939166700000000,-79.0446944000000000,958.1800000000000000,-05:00,EST,-04:00,EDT,1
"01601000","Wills Creek below Hyndman, PA",MD,39.8120289700000000,-78.7164072000000000,893.3700000000000000,-05:00,EST,-04:00,EDT,1
"01604500","PATTERSON CREEK NEAR HEADSVILLE, WV",WV,39.4431494600000000,-78.8219649000000000,624.7900000000000000,-05:00,EST,-04:00,EDT,1
"01605500","SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",VA,38.6356724700000000,-79.3378199000000000,"1692.1000000000000000",-05:00,EST,-04:00,EDT,1
"01606000","N F SOUTH BRANCH POTOMAC RIVER AT CABINS, WV",WV,38.9845546000000000,-79.2336508000000000,"1045.4200000000000000",-05:00,EST,-04:00,EDT,1
"01606500","SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",WV,38.9912210700000000,-79.1758705900000000,967.8700000000000000,-05:00,EST,-04:00,EDT,1
"01607300","BRUSHY FORK NEAR SUGAR GROVE, WV",WV,38.4663888900000000,-79.3188888900000000,"1952.0000000000000000",-05:00,EST,-04:00,EDT,1
"01607500","S F SOUTH BRANCH POTOMAC RIVER AT BRANDYWINE, WV",VA,38.6315066500000000,-79.2436497000000000,"1557.9600000000000000",-05:00,EST,-04:00,EDT,1
"01608000","S F SOUTH BRANCH POTOMAC RIVER NR MOOREFIELD, WV",WV,39.0123313000000000,-78.9561387000000000,861.2300000000000000,-05:00,EST,-04:00,EDT,1
"01608500","SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",WV,39.4470387900000000,-78.6541817000000000,561.4100000000000000,-05:00,EST,-04:00,EDT,1
"01609000","TOWN CREEK NEAR OLDTOWN, MD",MD,39.5532222000000000,-78.5550000000000000,547.3000000000000000,-05:00,EST,-04:00,EDT,1
"01610155","SIDELING HILL CREEK NEAR BELLEGROVE, MD",MD,39.6495277800000000,-78.3441388900000000,439.7400000000000000,-05:00,EST,-04:00,EDT,1
"01613000","POTOMAC RIVER AT HANCOCK, MD",MD,39.6975555600000000,-78.1778888900000000,383.0000000000000000,-05:00,EST,-04:00,EDT,1
"01613050","Tonoloway Creek near Needmore, PA",PA,39.8984211900000000,-78.1322290000000000,688.9400000000000000,-05:00,EST,-04:00,EDT,1
"01613900","HOGUE CREEK NEAR HAYFIELD, VA",VA,39.2145479000000000,-78.2880592000000000,668.6000000000000000,-05:00,EST,-04:00,EDT,1
"01614000","BACK CREEK NEAR JONES SPRINGS, WV",VA,39.5120418700000000,-78.0372224000000000,415.8500000000000000,-05:00,EST,-04:00,EDT,1
"01619000","ANTIETAM CREEK NEAR WAYNESBORO, PA",PA,39.7162500000000000,-77.6066388900000000,536.1500000000000000,-05:00,EST,-04:00,EDT,1
"01619500","ANTIETAM CREEK NEAR SHARPSBURG, MD",MD,39.4497777800000000,-77.7301944000000000,310.4000000000000000,-05:00,EST,-04:00,EDT,1
"01620500","NORTH RIVER NEAR STOKESVILLE, VA",VA,38.3350000000000000,-79.2391667000000000,"2050.6700000000000000",-05:00,EST,-04:00,EDT,1
"01626000","SOUTH RIVER NEAR WAYNESBORO, VA",VA,38.0576362000000000,-78.9080794900000000,"1296.2000000000000000",-05:00,EST,-04:00,EDT,1
"01627500","SOUTH RIVER AT HARRISTON, VA",VA,38.2187420800000000,-78.8366915000000000,"1129.8700000000000000",-05:00,EST,-04:00,EDT,1
"01631000","S F SHENANDOAH RIVER AT FRONT ROYAL, VA",VA,38.9140005900000000,-78.2108338800000000,468.9300000000000000,-05:00,EST,-04:00,EDT,1
"01632000","N F SHENANDOAH RIVER AT COOTES STORE, VA",VA,38.6370625400000000,-78.8528030000000000,"1050.6800000000000000",-05:00,EST,-04:00,EDT,1
"01635090","CEDAR CREEK ABOVE HWY 11 NEAR MIDDLETOWN, VA",VA,39.0067749500000000,-78.3163924000000000,600.0000000000000000,-05:00,EST,-04:00,EDT,1
"01635500","PASSAGE CREEK NEAR BUCKTON, VA",VA,38.9581656400000000,-78.2666685000000000,525.1400000000000000,-05:00,EST,-04:00,EDT,1
"01636500","SHENANDOAH RIVER AT MILLVILLE, WV",WV,39.2820457600000000,-77.7891606000000000,292.4400000000000000,-05:00,EST,-04:00,EDT,1
"01637500","CATOCTIN CREEK NEAR MIDDLETOWN, MD",MD,39.4272500000000000,-77.5561667000000000,376.2500000000000000,-05:00,EST,-04:00,EDT,1
"01638350","S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",VA,39.1911111000000000,-77.6154444000000000,335.8400000000000000,-05:00,EST,-04:00,EDT,1
"01639000","MONOCACY RIVER AT BRIDGEPORT, MD",MD,39.6790555600000000,-77.2345277800000000,340.1800000000000000,-05:00,EST,-04:00,EDT,1
"01643500","BENNETT CREEK AT PARK MILLS, MD",MD,39.2941388900000000,-77.4070833000000000,232.6200000000000000,-05:00,EST,-04:00,EDT,1
"01644000","GOOSE CREEK NEAR LEESBURG, VA",VA,39.0195530900000000,-77.5774918000000000,248.9300000000000000,-05:00,EST,-04:00,EDT,1
"01644280","BROAD RUN NEAR LEESBURG, VA",VA,39.0464166700000000,-77.4323888900000000,193.6500000000000000,-05:00,EST,-04:00,EDT,1
"01645000","SENECA CREEK AT DAWSONVILLE, MD",MD,39.1280833000000000,-77.3357777800000000,213.3100000000000000,-05:00,EST,-04:00,EDT,1
"01646000","DIFFICULT RUN NEAR GREAT FALLS, VA",VA,38.9759434600000000,-77.2458143900000000,150.9400000000000000,-05:00,EST,-04:00,EDT,1
"01646500","POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",MD,38.9497777800000000,-77.1276388900000000,37.2000000000000000,-05:00,EST,-04:00,EDT,1
"01648000","ROCK CREEK AT SHERRILL DRIVE WASHINGTON, DC",MD,38.9725000000000000,-77.0400000000000000,148.1400000000000000,-05:00,EST,-04:00,EDT,1
"01650500","NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE, MD",MD,39.0656666700000000,-77.0293333000000000,264.1400000000000000,-05:00,EST,-04:00,EDT,1
"01652500","FOURMILE RUN AT ALEXANDRIA, VA",VA,38.8433333000000000,-77.0858611000000000,28.5700000000000000,-05:00,EST,-04:00,EDT,1
"01654000","ACCOTINK CREEK NEAR ANNANDALE, VA",VA,38.8128906600000000,-77.2283158000000000,191.2400000000000000,-05:00,EST,-04:00,EDT,1
"01658500","S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",VA,38.5873427000000000,-77.4285958000000000,237.8300000000000000,-05:00,EST,-04:00,EDT,1
"01660400","AQUIA CREEK NEAR GARRISONVILLE, VA",VA,38.4904013800000000,-77.4335942000000000,119.6800000000000000,-05:00,EST,-04:00,EDT,1
"01662800","BATTLE RUN NEAR LAUREL MILLS, VA",VA,38.6556756400000000,-78.0738869000000000,374.6200000000000000,-05:00,EST,-04:00,EDT,1
"01664000","RAPPAHANNOCK RIVER AT REMINGTON, VA",VA,38.5306799600000000,-77.8136045000000000,251.6000000000000000,-05:00,EST,-04:00,EDT,1
"01665500","RAPIDAN RIVER NEAR RUCKERSVILLE, VA",VA,38.2806860600000000,-78.3400070000000000,439.4400000000000000,-05:00,EST,-04:00,EDT,1
"01666500","ROBINSON RIVER NEAR LOCUST DALE, VA",VA,38.3251304700000000,-78.0955557000000000,283.7000000000000000,-05:00,EST,-04:00,EDT,1
"01667500","RAPIDAN RIVER NEAR CULPEPER, VA",VA,38.3504077400000000,-77.9749972000000000,241.3600000000000000,-05:00,EST,-04:00,EDT,1
"01668000","RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",VA,38.3084617800000000,-77.5291526800000000,70.0000000000000000,-05:00,EST,-04:00,EDT,1
"01670400","NORTH ANNA RIVER NEAR PARTLOW, VA",VA,38.0129159900000000,-77.7011007000000000,167.4500000000000000,-05:00,EST,-04:00,EDT,1
"01671100","LITTLE RIVER NEAR DOSWELL, VA",VA,37.8726401000000000,-77.5130392000000000,132.3000000000000000,-05:00,EST,-04:00,EDT,1
"01672500","SOUTH ANNA RIVER NEAR ASHLAND, VA",VA,37.7968090000000000,-77.5488744000000000,82.7000000000000000,-05:00,EST,-04:00,EDT,1
"02011500","BACK CREEK NEAR MOUNTAIN GROVE, VA",VA,38.0695688000000000,-79.8970003000000000,"1701.3300000000000000",-05:00,EST,-04:00,EDT,1
"02011800","JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",VA,37.9484582500000000,-79.9492236900000000,"1399.5100000000000000",-05:00,EST,-04:00,EDT,1
"02013000","DUNLAP CREEK NEAR COVINGTON, VA",VA,37.8029022000000000,-80.0470043000000000,"1294.2900000000000000",-05:00,EST,-04:00,EDT,1
"02014000","POTTS CREEK NEAR COVINGTON, VA",VA,37.7290140800000000,-80.0422802000000000,"1273.4800000000000000",-05:00,EST,-04:00,EDT,1
"02015700","BULLPASTURE RIVER AT WILLIAMSVILLE, VA",VA,38.1954030800000000,-79.5703233800000000,"1610.1400000000000000",-05:00,EST,-04:00,EDT,1
"02016000","COWPASTURE RIVER NEAR CLIFTON FORGE, VA",VA,37.7917958700000000,-79.7594917000000000,"1007.0200000000000000",-05:00,EST,-04:00,EDT,1
"02016500","JAMES RIVER AT LICK RUN, VA",VA,37.7737400900000000,-79.7844925000000000,977.6300000000000000,-05:00,EST,-04:00,EDT,1
"02017500","JOHNS CREEK AT NEW CASTLE, VA",VA,37.5062397000000000,-80.1067150000000000,"1254.3000000000000000",-05:00,EST,-04:00,EDT,1
"02018000","CRAIG CREEK AT PARR, VA",VA,37.6659617400000000,-79.9114388000000000,992.1700000000000000,-05:00,EST,-04:00,EDT,1
"02019500","JAMES RIVER AT BUCHANAN, VA",VA,37.5306899500000000,-79.6789281000000000,802.1000000000000000,-05:00,EST,-04:00,EDT,1
"02021500","MAURY RIVER AT ROCKBRIDGE BATHS, VA",VA,37.9073526600000000,-79.4219828900000000,"1099.7800000000000000",-05:00,EST,-04:00,EDT,1
"02024000","MAURY RIVER NEAR BUENA VISTA, VA",VA,37.7626327500000000,-79.3914251000000000,845.7400000000000000,-05:00,EST,-04:00,EDT,1
"02024915","PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",VA,37.6975000000000000,-79.2783333000000000,"1135.0000000000000000",-05:00,EST,-04:00,EDT,1
"02025500","JAMES RIVER AT HOLCOMB ROCK, VA",VA,37.5012508000000000,-79.2625287000000000,547.8300000000000000,-05:00,EST,-04:00,EDT,1
"02027000","TYE RIVER NEAR LOVINGSTON, VA",VA,37.7154186800000000,-78.9816910000000000,575.3900000000000000,-05:00,EST,-04:00,EDT,1
"02027500","PINEY RIVER AT PINEY RIVER, VA",VA,37.7023625000000000,-79.0275254000000000,631.5800000000000000,-05:00,EST,-04:00,EDT,1
"02028500","ROCKFISH RIVER NEAR GREENFIELD, VA",VA,37.8695849900000000,-78.8233543000000000,532.2900000000000000,-05:00,EST,-04:00,EDT,1
"02030000","HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",VA,37.8126425900000000,-78.4552862000000000,294.9600000000000000,-05:00,EST,-04:00,EDT,1
"02032250","MOORMANS RIVER NEAR FREE UNION, VA",VA,38.1406902000000000,-78.5558478000000000,403.1100000000000000,-05:00,EST,-04:00,EDT,1
"02032640","N F RIVANNA RIVER NEAR EARLYSVILLE, VA",VA,38.1634674000000000,-78.4247323000000000,365.0000000000000000,-05:00,EST,-04:00,EDT,1
"02034000","RIVANNA RIVER AT PALMYRA, VA",VA,37.8579192000000000,-78.2658373000000000,210.3900000000000000,-05:00,EST,-04:00,EDT,1
"02037500","JAMES RIVER NEAR RICHMOND, VA",VA,37.5632022000000000,-77.5469314000000000,98.8200000000000000,-05:00,EST,-04:00,EDT,1
"02041650","APPOMATTOX RIVER AT MATOACA, VA",VA,37.2251505000000000,-77.4752630000000000,68.3000000000000000,-05:00,EST,-04:00,EDT,1
"02044500","NOTTOWAY RIVER NEAR RAWLINGS, VA",VA,36.9834822000000000,-77.7997188000000000,184.8800000000000000,-05:00,EST,-04:00,EDT,1
"02053800","S F ROANOKE RIVER NEAR SHAWSVILLE, VA",VA,37.1401323000000000,-80.2664328000000000,"1361.8700000000000000",-05:00,EST,-04:00,EDT,1
"02054530","ROANOKE RIVER AT GLENVAR, VA",VA,37.2679115700000000,-80.1394858000000000,"1100.0000000000000000",-05:00,EST,-04:00,EDT,1
"02056000","ROANOKE RIVER AT NIAGARA, VA",VA,37.2551384000000000,-79.8714253900000000,819.5000000000000000,-05:00,EST,-04:00,EDT,1
"02056650","BACK CREEK NEAR DUNDEE, VA",VA,37.2276387900000000,-79.8680915000000000,822.6700000000000000,-05:00,EST,-04:00,EDT,1
"02062500","ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",VA,37.0394444400000000,-78.9457222000000000,351.0800000000000000,-05:00,EST,-04:00,EDT,1
"02068500","DAN RIVER NEAR FRANCISCO, NC",NC,36.5150000000000000,-80.3030556000000000,831.9900000000000000,-05:00,EST,-04:00,EDT,1
"02069700","SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",NC,36.5709710000000000,-80.1294928000000000,871.6000000000000000,-05:00,EST,-04:00,EDT,1
"02070500","MAYO RIVER NEAR PRICE, NC",NC,36.5338888900000000,-79.9913888900000000,689.9500000000000000,-05:00,EST,-04:00,EDT,1
"02071000","DAN RIVER NEAR WENTWORTH, NC",NC,36.4125000000000000,-79.8261111000000000,512.9800000000000000,-05:00,EST,-04:00,EDT,1
"02072000","SMITH RIVER NEAR PHILPOTT, VA",VA,36.7806925000000000,-80.0247647000000000,804.2700000000000000,-05:00,EST,-04:00,EDT,1
"02072500","SMITH RIVER AT BASSETT, VA",VA,36.7701370900000000,-80.0008750900000000,752.2800000000000000,-05:00,EST,-04:00,EDT,1
"02073000","SMITH RIVER AT MARTINSVILLE, VA",VA,36.6612486000000000,-79.8805946000000000,657.2200000000000000,-05:00,EST,-04:00,EDT,1
"02081500","TAR RIVER NEAR TAR RIVER, NC",NC,36.1941666700000000,-78.5830556000000000,286.3400000000000000,-05:00,EST,-04:00,EDT,1
"02082585","TAR RIVER AT NC 97 AT ROCKY MOUNT, NC",NC,35.9547222000000000,-77.7872222000000000,52.8100000000000000,-05:00,EST,-04:00,EDT,1
"02085000","ENO RIVER AT HILLSBOROUGH, NC",NC,36.0711111000000000,-79.0955556000000000,487.4400000000000000,-05:00,EST,-04:00,EDT,1
"02085070","ENO RIVER NEAR DURHAM, NC",NC,36.0722222000000000,-78.9077778000000000,269.9200000000000000,-05:00,EST,-04:00,EDT,1
"02085500","FLAT RIVER AT BAHAMA, NC",NC,36.1827777800000000,-78.8788888900000000,346.8500000000000000,-05:00,EST,-04:00,EDT,1
"02087183","NEUSE RIVER NEAR FALLS, NC",NC,35.9400000000000000,-78.5808333000000000,194.6900000000000000,-05:00,EST,-04:00,EDT,1
"02094500","REEDY FORK NEAR GIBSONVILLE, NC",NC,36.1730555600000000,-79.6141667000000000,626.8800000000000000,-05:00,EST,-04:00,EDT,1
"02096846","CANE CREEK NEAR ORANGE GROVE, NC",NC,35.9872222000000000,-79.2061111000000000,507.6900000000000000,-05:00,EST,-04:00,EDT,1
"02096960","HAW RIVER NEAR BYNUM, NC",NC,35.7652777800000000,-79.1358333000000000,283.3100000000000000,-05:00,EST,-04:00,EDT,1
"02100500","DEEP RIVER AT RAMSEUR, NC",NC,35.7263888900000000,-79.6555556000000000,419.5000000000000000,-05:00,EST,-04:00,EDT,1
"02101726","ROCKY R AT US 64 NEAR SILER CITY, NC",NC,35.7351405500000000,-79.4230754000000000,482.9000000000000000,-05:00,EST,-04:00,EDT,1
"02102000","DEEP RIVER AT MONCURE, NC",NC,35.6269444400000000,-79.1161111000000000,185.0600000000000000,-05:00,EST,-04:00,EDT,1
"02102192","BUCKHORN CREEK NR CORINTH, NC",NC,35.5597222000000000,-78.9736111000000000,154.6300000000000000,-05:00,EST,-04:00,EDT,1
"02102500","CAPE FEAR RIVER AT LILLINGTON, NC",NC,35.4061111000000000,-78.8133333000000000,104.6200000000000000,-05:00,EST,-04:00,EDT,1
"02102908","FLAT CREEK NEAR INVERNESS, NC",NC,35.1827777800000000,-79.1775000000000000,191.1800000000000000,-05:00,EST,-04:00,EDT,1
"02111000","YADKIN RIVER AT PATTERSON, NC",NC,35.9908333000000000,-81.5583333000000000,"1211.4700000000000000",-05:00,EST,-04:00,EDT,1
"02111180","ELK CREEK AT ELKVILLE, NC",NC,36.0713888900000000,-81.4030556000000000,"1082.4000000000000000",-05:00,EST,-04:00,EDT,1
"02111500","REDDIES RIVER AT NORTH WILKESBORO, NC",NC,36.1750000000000000,-81.1688888900000000,978.6200000000000000,-05:00,EST,-04:00,EDT,1
"02112000","YADKIN RIVER AT WILKESBORO, NC",NC,36.1525000000000000,-81.1455556000000000,942.3500000000000000,-05:00,EST,-04:00,EDT,1
